C,R,S,W
T,T,T,T
F,F,T,T
F,F,T,T
T,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
T,T,T,T
F,F,T,T
F,F,T,T
T,T,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,F,T,T
F,F,T,T
T,T,T,T
T,T,T,T
T,T,T,T
F,T,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,T,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
T,T,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
F,F,T,T
